2000
0| 141 48 
1| 213 15 
2| 2 189 
3| 164 166 
4| 72 134 
5| 175 205 
6| 70 254 
7| 208 252 
8| 38 194 
9| 231 63 
10| 25 205 
11| 164 29 
12| 234 148 
13| 138 123 
14| 151 92 
15| 12 37 
16| 140 226 
17| 52 142 
18| 159 216 
19| 52 231 
20| 94 228 
21| 180 165 
22| 226 132 
23| 161 8 
24| 71 136 
25| 72 96 
26| 85 236 
27| 125 64 
28| 128 8 
29| 187 24 
30| 100 200 
31| 61 240 
32| 170 113 
33| 126 73 
34| 74 179 
35| 48 168 
36| 151 228 
37| 77 121 
38| 105 238 
39| 130 176 
40| 119 202 
41| 16 204 
42| 182 141 
43| 12 55 
44| 149 200 
45| 79 249 
46| 144 140 
47| 233 58 
48| 253 104 
49| 131 71 
50| 27 179 
51| 240 178 
52| 151 61 
53| 43 0 
54| 44 173 
55| 176 163 
56| 119 192 
57| 111 46 
58| 78 124 
59| 101 227 
60| 68 180 
61| 221 212 
62| 64 198 
63| 14 61 
64| 46 145 
65| 133 73 
66| 68 117 
67| 251 219 
68| 178 39 
69| 220 222 
70| 212 140 
71| 129 76 
72| 77 241 
73| 122 155 
74| 109 223 
75| 126 177 
76| 147 91 
77| 133 211 
78| 34 147 
79| 16 80 
80| 36 149 
81| 154 104 
82| 10 149 
83| 67 189 
84| 188 31 
85| 155 145 
86| 172 29 
87| 221 249 
88| 14 87 
89| 148 123 
90| 54 18 
91| 44 201 
92| 110 177 
93| 156 144 
94| 68 172 
95| 224 104 
96| 66 122 
97| 208 76 
98| 16 19 
99| 9 204 
100| 51 165 
101| 93 223 
102| 194 58 
103| 216 208 
104| 145 108 
105| 75 199 
106| 126 119 
107| 144 236 
108| 40 44 
109| 124 108 
110| 217 93 
111| 212 27 
112| 215 164 
113| 103 231 
114| 183 113 
115| 180 234 
116| 22 17 
117| 201 216 
118| 76 161 
119| 168 221 
120| 13 243 
121| 165 140 
122| 106 53 
123| 120 146 
124| 98 245 
125| 254 59 
126| 82 210 
127| 86 41 
128| 118 189 
129| 17 45 
130| 46 197 
131| 24 68 
132| 214 225 
133| 28 34 
134| 131 196 
135| 0 144 
136| 183 165 
137| 28 33 
138| 218 149 
139| 179 60 
140| 138 177 
141| 119 220 
142| 131 205 
143| 5 249 
144| 139 22 
145| 39 185 
146| 219 63 
147| 254 178 
148| 32 26 
149| 212 163 
150| 223 212 
151| 52 150 
152| 121 80 
153| 184 84 
154| 229 107 
155| 144 111 
156| 29 8 
157| 75 160 
158| 213 81 
159| 154 96 
160| 103 193 
161| 26 67 
162| 0 24 
163| 245 32 
164| 50 201 
165| 196 17 
166| 158 248 
167| 168 23 
168| 72 96 
169| 107 46 
170| 203 252 
171| 157 232 
172| 4 233 
173| 137 217 
174| 58 35 
175| 58 161 
176| 228 84 
177| 228 228 
178| 108 217 
179| 4 158 
180| 163 200 
181| 176 65 
182| 192 88 
183| 88 9 
184| 184 196 
185| 55 131 
186| 192 212 
187| 108 196 
188| 189 245 
189| 157 247 
190| 24 215 
191| 153 252 
192| 43 125 
193| 224 151 
194| 87 228 
195| 54 250 
196| 173 230 
197| 59 109 
198| 62 147 
199| 118 246 
200| 87 173 
201| 121 23 
202| 130 229 
203| 219 63 
204| 218 121 
205| 55 242 
206| 80 208 
207| 238 124 
208| 77 206 
209| 19 164 
210| 179 73 
211| 158 96 
212| 47 217 
213| 205 109 
214| 109 68 
215| 99 196 
216| 241 221 
217| 220 115 
218| 194 183 
219| 179 157 
220| 48 234 
221| 143 129 
222| 186 126 
223| 253 7 
224| 76 16 
225| 172 255 
226| 90 74 
227| 95 137 
228| 36 45 
229| 247 145 
230| 113 90 
231| 85 98 
232| 55 49 
233| 214 250 
234| 233 137 
235| 151 25 
236| 115 38 
237| 154 45 
238| 164 151 
239| 52 241 
240| 168 224 
241| 240 2 
242| 43 80 
243| 139 79 
244| 125 130 
245| 224 238 
246| 221 53 
247| 80 20 
248| 103 38 
249| 14 80 
250| 175 165 
251| 105 34 
252| 204 4 
253| 79 112 
254| 155 132 
255| 97 67 
256| 100 82 
257| 69 143 
258| 162 209 
259| 222 31 
260| 83 190 
261| 13 48 
262| 244 93 
263| 69 91 
264| 132 83 
265| 171 51 
266| 249 20 
267| 86 197 
268| 24 165 
269| 53 180 
270| 41 151 
271| 247 142 
272| 233 61 
273| 29 139 
274| 14 252 
275| 170 97 
276| 186 183 
277| 146 174 
278| 20 215 
279| 9 152 
280| 42 180 
281| 204 35 
282| 201 34 
283| 232 225 
284| 199 30 
285| 149 241 
286| 181 141 
287| 127 158 
288| 202 156 
289| 41 216 
290| 152 211 
291| 57 83 
292| 138 203 
293| 1 158 
294| 162 11 
295| 55 205 
296| 191 3 
297| 240 136 
298| 37 217 
299| 106 236 
300| 247 255 
301| 221 172 
302| 140 92 
303| 74 86 
304| 249 115 
305| 46 145 
306| 70 104 
307| 228 208 
308| 51 230 
309| 110 214 
310| 241 165 
311| 163 176 
312| 168 147 
313| 57 205 
314| 108 163 
315| 186 99 
316| 162 151 
317| 15 47 
318| 244 89 
319| 133 237 
320| 204 180 
321| 126 18 
322| 28 99 
323| 226 79 
324| 73 81 
325| 37 58 
326| 246 200 
327| 234 159 
328| 92 35 
329| 108 200 
330| 198 38 
331| 44 105 
332| 190 59 
333| 152 178 
334| 149 29 
335| 159 97 
336| 209 29 
337| 116 237 
338| 128 86 
339| 61 201 
340| 167 98 
341| 3 158 
342| 43 238 
343| 61 135 
344| 17 169 
345| 79 216 
346| 208 123 
347| 65 142 
348| 183 217 
349| 64 76 
350| 246 223 
351| 173 200 
352| 252 33 
353| 181 125 
354| 120 242 
355| 70 31 
356| 85 74 
357| 189 128 
358| 56 250 
359| 7 73 
360| 164 86 
361| 33 116 
362| 210 98 
363| 2 137 
364| 59 66 
365| 213 50 
366| 33 130 
367| 250 29 
368| 164 175 
369| 154 28 
370| 162 225 
371| 59 247 
372| 43 249 
373| 119 99 
374| 243 126 
375| 172 151 
376| 212 206 
377| 11 166 
378| 48 13 
379| 47 108 
380| 79 4 
381| 158 112 
382| 135 152 
383| 142 43 
384| 71 40 
385| 71 233 
386| 9 130 
387| 224 52 
388| 123 87 
389| 151 111 
390| 213 68 
391| 6 170 
392| 18 18 
393| 80 66 
394| 31 128 
395| 174 111 
396| 132 76 
397| 223 11 
398| 228 109 
399| 54 44 
400| 150 125 
401| 21 159 
402| 0 246 
403| 212 123 
404| 77 107 
405| 234 35 
406| 175 241 
407| 205 193 
408| 3 29 
409| 4 34 
410| 157 178 
411| 145 34 
412| 255 113 
413| 45 227 
414| 222 100 
415| 15 116 
416| 225 37 
417| 20 225 
418| 27 232 
419| 93 104 
420| 83 71 
421| 139 3 
422| 56 88 
423| 196 59 
424| 118 200 
425| 94 19 
426| 123 239 
427| 53 122 
428| 96 99 
429| 93 63 
430| 199 109 
431| 179 168 
432| 146 199 
433| 138 173 
434| 175 231 
435| 21 3 
436| 46 161 
437| 6 103 
438| 249 202 
439| 162 111 
440| 147 0 
441| 131 14 
442| 240 184 
443| 136 80 
444| 27 229 
445| 143 226 
446| 82 67 
447| 139 228 
448| 10 21 
449| 145 186 
450| 252 167 
451| 189 42 
452| 72 195 
453| 145 65 
454| 141 52 
455| 177 32 
456| 52 52 
457| 46 36 
458| 236 182 
459| 117 8 
460| 156 4 
461| 234 238 
462| 71 117 
463| 211 82 
464| 138 100 
465| 12 134 
466| 11 201 
467| 177 83 
468| 140 66 
469| 149 25 
470| 118 70 
471| 58 171 
472| 122 104 
473| 207 102 
474| 31 68 
475| 110 187 
476| 73 89 
477| 169 144 
478| 206 124 
479| 226 89 
480| 225 238 
481| 223 236 
482| 183 144 
483| 64 67 
484| 211 213 
485| 93 73 
486| 27 151 
487| 244 149 
488| 255 196 
489| 251 30 
490| 8 106 
491| 217 81 
492| 195 131 
493| 226 145 
494| 255 196 
495| 234 224 
496| 179 202 
497| 205 106 
498| 90 13 
499| 174 45 
500| 226 11 
501| 119 253 
502| 162 107 
503| 146 161 
504| 47 141 
505| 192 56 
506| 247 153 
507| 137 186 
508| 28 107 
509| 76 28 
510| 48 54 
511| 252 227 
512| 0 201 
513| 77 91 
514| 214 251 
515| 136 184 
516| 6 255 
517| 181 168 
518| 107 71 
519| 74 154 
520| 213 10 
521| 210 204 
522| 163 92 
523| 135 192 
524| 199 211 
525| 220 247 
526| 9 216 
527| 218 10 
528| 162 40 
529| 101 120 
530| 35 237 
531| 49 42 
532| 237 230 
533| 210 88 
534| 46 28 
535| 242 3 
536| 38 197 
537| 207 202 
538| 33 86 
539| 138 232 
540| 41 102 
541| 224 51 
542| 62 186 
543| 61 224 
544| 226 162 
545| 89 6 
546| 143 138 
547| 48 124 
548| 112 2 
549| 212 158 
550| 31 199 
551| 161 69 
552| 140 113 
553| 15 173 
554| 199 153 
555| 149 241 
556| 255 117 
557| 36 62 
558| 48 97 
559| 30 18 
560| 3 119 
561| 24 146 
562| 1 72 
563| 15 114 
564| 75 227 
565| 16 106 
566| 170 178 
567| 175 54 
568| 35 191 
569| 227 234 
570| 88 121 
571| 219 88 
572| 238 255 
573| 150 30 
574| 96 180 
575| 49 99 
576| 44 73 
577| 246 45 
578| 146 5 
579| 159 221 
580| 232 176 
581| 71 147 
582| 98 246 
583| 201 133 
584| 181 173 
585| 111 14 
586| 38 75 
587| 102 20 
588| 74 252 
589| 51 171 
590| 176 100 
591| 14 220 
592| 173 4 
593| 10 63 
594| 9 169 
595| 28 242 
596| 89 99 
597| 133 187 
598| 90 78 
599| 64 15 
600| 251 176 
601| 29 33 
602| 251 131 
603| 54 69 
604| 127 105 
605| 240 48 
606| 205 255 
607| 12 122 
608| 3 22 
609| 186 13 
610| 192 214 
611| 255 25 
612| 58 132 
613| 213 148 
614| 210 21 
615| 163 206 
616| 197 193 
617| 239 192 
618| 68 37 
619| 6 196 
620| 142 246 
621| 244 91 
622| 245 0 
623| 214 249 
624| 23 144 
625| 6 215 
626| 102 5 
627| 240 160 
628| 137 197 
629| 52 91 
630| 219 216 
631| 41 160 
632| 153 25 
633| 97 221 
634| 62 103 
635| 161 205 
636| 93 149 
637| 40 83 
638| 150 254 
639| 76 173 
640| 142 82 
641| 132 245 
642| 87 116 
643| 149 224 
644| 58 202 
645| 59 21 
646| 162 101 
647| 181 59 
648| 126 22 
649| 24 188 
650| 125 186 
651| 137 219 
652| 79 178 
653| 46 229 
654| 176 122 
655| 146 63 
656| 204 22 
657| 52 35 
658| 139 201 
659| 3 197 
660| 147 62 
661| 218 53 
662| 163 143 
663| 112 33 
664| 166 137 
665| 222 35 
666| 67 103 
667| 254 146 
668| 25 44 
669| 120 202 
670| 166 10 
671| 9 114 
672| 33 61 
673| 149 172 
674| 6 152 
675| 113 154 
676| 215 75 
677| 207 122 
678| 218 64 
679| 156 128 
680| 201 122 
681| 164 12 
682| 225 162 
683| 158 251 
684| 207 22 
685| 197 117 
686| 33 206 
687| 232 66 
688| 11 125 
689| 238 17 
690| 22 95 
691| 171 237 
692| 170 123 
693| 103 132 
694| 187 3 
695| 5 132 
696| 125 169 
697| 144 95 
698| 75 46 
699| 90 26 
700| 69 31 
701| 144 102 
702| 237 120 
703| 168 248 
704| 245 150 
705| 9 11 
706| 245 181 
707| 248 159 
708| 48 96 
709| 35 235 
710| 99 40 
711| 111 225 
712| 209 255 
713| 64 29 
714| 45 154 
715| 55 114 
716| 185 199 
717| 216 166 
718| 63 128 
719| 158 53 
720| 22 167 
721| 64 11 
722| 92 57 
723| 170 140 
724| 153 206 
725| 119 252 
726| 246 230 
727| 221 200 
728| 229 29 
729| 229 19 
730| 183 28 
731| 133 112 
732| 228 94 
733| 22 35 
734| 222 180 
735| 88 245 
736| 92 153 
737| 0 184 
738| 210 171 
739| 69 107 
740| 121 188 
741| 103 111 
742| 163 69 
743| 55 136 
744| 98 28 
745| 155 26 
746| 57 33 
747| 138 29 
748| 127 161 
749| 64 93 
750| 85 153 
751| 82 177 
752| 50 83 
753| 106 4 
754| 254 175 
755| 111 119 
756| 107 214 
757| 230 14 
758| 27 30 
759| 151 126 
760| 58 50 
761| 152 115 
762| 83 34 
763| 144 210 
764| 195 209 
765| 48 25 
766| 106 130 
767| 202 156 
768| 213 52 
769| 160 211 
770| 227 15 
771| 74 79 
772| 229 49 
773| 93 1 
774| 79 244 
775| 127 137 
776| 39 23 
777| 253 122 
778| 57 141 
779| 77 253 
780| 94 125 
781| 22 200 
782| 255 224 
783| 100 213 
784| 21 4 
785| 168 248 
786| 19 243 
787| 71 249 
788| 36 165 
789| 250 115 
790| 153 121 
791| 252 192 
792| 144 249 
793| 59 201 
794| 135 136 
795| 198 229 
796| 5 220 
797| 174 4 
798| 189 18 
799| 217 210 
800| 23 130 
801| 202 42 
802| 117 18 
803| 35 153 
804| 183 29 
805| 12 80 
806| 150 8 
807| 17 38 
808| 2 76 
809| 240 137 
810| 212 182 
811| 110 217 
812| 147 28 
813| 221 80 
814| 47 183 
815| 34 70 
816| 57 236 
817| 112 174 
818| 254 148 
819| 71 181 
820| 177 83 
821| 6 72 
822| 91 23 
823| 110 93 
824| 99 94 
825| 230 55 
826| 21 85 
827| 16 168 
828| 113 237 
829| 248 160 
830| 164 26 
831| 230 221 
832| 6 87 
833| 139 5 
834| 235 210 
835| 186 156 
836| 37 192 
837| 228 129 
838| 215 83 
839| 222 58 
840| 177 197 
841| 113 198 
842| 26 129 
843| 110 139 
844| 111 102 
845| 44 19 
846| 128 18 
847| 241 135 
848| 105 124 
849| 140 84 
850| 79 70 
851| 241 116 
852| 7 213 
853| 245 222 
854| 40 212 
855| 25 218 
856| 153 138 
857| 160 179 
858| 12 15 
859| 62 123 
860| 117 106 
861| 142 246 
862| 125 127 
863| 125 230 
864| 252 9 
865| 59 75 
866| 79 44 
867| 191 86 
868| 1 181 
869| 53 42 
870| 137 78 
871| 4 34 
872| 216 164 
873| 213 228 
874| 179 19 
875| 95 41 
876| 126 238 
877| 31 251 
878| 109 156 
879| 225 105 
880| 165 28 
881| 180 244 
882| 72 116 
883| 75 74 
884| 41 128 
885| 116 178 
886| 206 120 
887| 212 166 
888| 28 169 
889| 139 208 
890| 188 234 
891| 249 58 
892| 216 24 
893| 53 70 
894| 180 23 
895| 175 89 
896| 51 100 
897| 77 124 
898| 216 152 
899| 198 1 
900| 24 58 
901| 179 230 
902| 178 135 
903| 141 206 
904| 48 24 
905| 158 236 
906| 2 151 
907| 39 219 
908| 175 92 
909| 33 99 
910| 115 208 
911| 188 167 
912| 52 10 
913| 35 12 
914| 162 233 
915| 13 187 
916| 35 192 
917| 161 213 
918| 71 46 
919| 163 119 
920| 70 66 
921| 100 73 
922| 217 139 
923| 36 137 
924| 231 69 
925| 236 91 
926| 21 169 
927| 2 74 
928| 179 37 
929| 86 85 
930| 14 100 
931| 16 49 
932| 36 178 
933| 6 108 
934| 224 169 
935| 227 39 
936| 235 71 
937| 112 197 
938| 210 148 
939| 78 186 
940| 217 58 
941| 21 238 
942| 227 23 
943| 56 150 
944| 60 143 
945| 236 74 
946| 243 252 
947| 123 23 
948| 174 129 
949| 131 143 
950| 42 103 
951| 182 22 
952| 174 38 
953| 219 129 
954| 186 41 
955| 59 147 
956| 99 80 
957| 129 71 
958| 103 186 
959| 221 163 
960| 73 201 
961| 237 60 
962| 198 104 
963| 83 116 
964| 233 215 
965| 3 19 
966| 62 185 
967| 41 236 
968| 223 4 
969| 109 153 
970| 45 168 
971| 44 145 
972| 248 174 
973| 216 95 
974| 104 181 
975| 2 177 
976| 127 239 
977| 237 69 
978| 87 64 
979| 185 64 
980| 23 189 
981| 84 85 
982| 118 125 
983| 66 86 
984| 130 175 
985| 239 175 
986| 88 28 
987| 64 80 
988| 202 24 
989| 176 50 
990| 206 178 
991| 227 77 
992| 162 208 
993| 146 249 
994| 16 75 
995| 58 40 
996| 8 142 
997| 125 127 
998| 11 191 
999| 213 141 
1000| 111 196 
1001| 61 199 
1002| 224 125 
1003| 23 170 
1004| 150 199 
1005| 220 100 
1006| 122 191 
1007| 177 28 
1008| 143 67 
1009| 21 160 
1010| 142 79 
1011| 200 151 
1012| 221 69 
1013| 22 233 
1014| 5 235 
1015| 118 116 
1016| 175 179 
1017| 59 144 
1018| 49 82 
1019| 58 199 
1020| 26 23 
1021| 43 148 
1022| 214 220 
1023| 176 102 
1024| 31 197 
1025| 6 173 
1026| 21 206 
